,상호명,별점,주소,카테고리,이미지,거리
179,본죽&비빔밥cafe 화곡역점,4.34,서울 강서구 화곡로25길 2 1층 105호,['죽'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250426_285%2F1745660594334r9e17_PNG%2Fdo-messenger_screenshot.png,267
180,철길부산집 화곡역점,0.0,서울 강서구 화곡로 119 동인빌딩 1층,['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240627_160%2F17194670774154Ym5H_PNG%2F20230921_141613.png,584
181,신고집해물찜 화곡점,4.4,서울 강서구 강서로 188 1층,"['아귀찜', '해물찜']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161114_83%2F1479107556516GTMXb_JPEG%2F177064564256435_0.jpeg,209
182,명가교동짬뽕 강서구청점,0.0,서울 강서구 화곡로 320 1층 교동짬뽕,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_78%2F1441106613939YIVPv_JPEG%2F166658563362829_0.jpeg,1389
183,일번지생고기 본점,4.5,서울 강서구 화곡로 194-5,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_51%2F1548775360530eQg6T_JPEG%2F6mgUETR0V3b7oXAkXty4wzaR.jpg,177
184,홍콩반점0410 우장산역점,0.0,서울 강서구 강서로45길 14 2층,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250124_243%2F1737714906030xMboi_PNG%2FKakaoTalk_20241204_143546005.png,829
185,원조마산아구찜 화곡점,4.53,서울 강서구 초록마을로 10-1 1층,['한식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_174%2F1548218579228J0pMT_JPEG%2FqOTp-ioQQPkro5d7yia9yrcq.jpg,438
186,25센치 꼬치 앤 오뎅바,4.56,서울 강서구 초록마을로2길 54 101호,['요리주점'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210921_59%2F1632234452733RaFmm_JPEG%2FFjWdBp5UF0XjiMKd8QhzrCMK.jpg,187
187,까치산정육식당,0.0,서울 강서구 강서로 155 1층 103호,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240420_90%2F1713611491903uFkp6_JPEG%2FIMG_9727.jpeg,191
188,토시래 화곡역점,4.13,서울 강서구 화곡로 127,"['족발', '보쌈']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180330_254%2F1522371708526uUUDc_PNG%2FioKVus98c3f1x9cl8XMyjVqz.png,503
189,맘스터치 까치산점,4.46,서울 강서구 강서로 42-1 2층,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_137%2F1693282401170BAq7o_PNG%2F%25B7%25CE%25B0%25ED_%25C1%25A4%25B9%25E6%25C7%25FC.png,1269
190,디저트39 화곡더챔버점,0.0,"서울 강서구 강서로 174 106호, 107호",['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250220_296%2F1740037299681GvIat_JPEG%2FIMG_6505.jpeg,82
191,정직유부 강서구청점,0.0,서울 강서구 화곡로 295 르미엘 101호,['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211112_277%2F1636707968358KDAKp_JPEG%2FSNS_%25C3%25CA%25B1%25E2%25BC%25BC%25C6%25C3_%25BB%25E7%25C1%25F8_%25C0%25FC%25B4%25DE.jpg,1136
192,순희네빈대떡 우장산역점,0.0,서울 강서구 강서로45가길 19 1층,"['전', '빈대떡']",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241016_213%2F1729050432621ovUHx_PNG%2FIMG_5882.png,728
193,맘스터치 강서구청점,4.4,서울 강서구 화곡로 296 강서아이파크,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_137%2F1693282401170BAq7o_PNG%2F%25B7%25CE%25B0%25ED_%25C1%25A4%25B9%25E6%25C7%25FC.png,1151
194,지지고 내발산점,0.0,서울 강서구 강서로 263-27 1층,"['도시락', '컵밥']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250103_252%2F1735893647686zoWmI_PNG%2F%25C1%25F6%25C1%25F6%25B0%25ED_%25B7%25CE%25B0%25ED.png,971
195,컴포즈커피 강서구청점,4.65,서울 강서구 화곡로 313 1층,['카페'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210626_201%2F1624700267761SagwD_JPEG%2FxLBfrxf4UA18ja7prutf_1_2.jpg,1334
196,틸란 쌀국수,0.0,서울 강서구 강서로31길 7 1층,['아시아음식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240422_265%2F1713761232868WRsE1_JPEG%2FKakaoTalk_20240419_105409770_04.jpg,221
197,청년다방 우장산역점,4.35,서울 강서구 강서로45가길 9,['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250424_205%2F1745460937615fQqp4_JPEG%2F%25B8%25B6%25B4%25C3%25C6%25FE%25B4%25DF_%25B8%25DE%25B4%25BA%25B8%25F0%25C0%25BD%25C4%25C6.jpg,767
198,파파존스 화곡점,0.0,서울 강서구 초록마을로 15 1층 105호,['피자'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250107_285%2F1736240631297KHK9w_PNG%2F%25C3%25D6%25C1%25BE-250106_2025_%25BA%25EA%25B7%25A3%25B5%25E5%25C6%25F7%25BD%25BA%25C5%25CD_out_2025%25BA%25EA%25B7%25A3%25B5%25E5%25C6%25F7%25BD%25BA%25C5%25CD2.png,482
199,엘포엘 강서 화곡역 본점,0.0,"서울 강서구 화곡로27가길 34 1층, 2층",['양식'],,132
200,이화반점,0.0,서울 강서구 강서로33가길 56,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240328_162%2F1711591838655VDCPn_JPEG%2F1000001419.jpg,381
201,비오대구탕,4.55,서울 강서구 화곡로31길 15,"['매운탕', '해물탕']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200510_52%2F1589093302217Hjb0s_JPEG%2FCwlQUOZRZbtaJ9hFt8weZF57.jpg,209
202,청담동마녀김밥 강서구청점,0.0,"서울 강서구 화곡로 305 1층 102, 103호",['분식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240603_8%2F1717391894738mUBKI_JPEG%2F1717391729991.jpg,1251
203,본동치킨,4.81,서울 강서구 까치산로4길 17 1층,"['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250123_40%2F17376312453247rCGd_JPEG%2FIMG_2347.jpeg,287
204,이스탄불 숯불바베큐,4.33,서울 강서구 강서로18길 10,"['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191113_184%2F1573639625213y0JNf_JPEG%2FGcHiGzs6MX13C-nnkHsd7mWA.jpg,1063
205,빵집오빠 강서점,0.0,서울 강서구 화곡로24길 43 1층,['베이커리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250423_151%2F17454028033744H1Xs_JPEG%2F%25BB%25A7%25C1%25FD%25BF%25C0%25BA%25FC1.jpg,396
206,어바웃미 까치산역점,0.0,서울 강서구 곰달래로25길 24 1층 어바웃미,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250406_254%2F1743888675219rsUnl_JPEG%2FIMG_5713.jpeg,1356
207,이층창가,0.0,서울 강서구 까치산로 46 2층,"['카페', '디저트']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250118_261%2F1737127688519qnmYs_JPEG%2FIMG_1972.jpeg,341
208,젠틀한식탁 강서직영점,4.71,서울 강서구 강서로45길 49-38 1층 젠틀한식탁 강서직영점,['양식'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230220_144%2F1676862420023pxT4F_JPEG%2FKakaoTalk_20230220_115955815.jpg,909
209,본죽 우장초교점,4.38,서울 강서구 화곡로 280,['죽'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250426_261%2F1745660585026gbDHH_PNG%2Fdo-messenger_screenshot.png,981
210,초가집부뚜막청국장,4.25,서울 강서구 강서로 271 1층 부뚜믹청국장,"['찌개', '전골']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231206_24%2F1701865365320RUXTe_JPEG%2Fimage.jpg,971
211,김종용누룽지통닭 화곡본점,4.26,서울 강서구 화곡로 115 1~2층,"['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160203_240%2F1454484927511xHi7I_JPEG%2F176153566546385_0.jpg,634
212,남가네설악추어탕 화곡점,4.3,서울 강서구 강서로 160 성지빌딩,['추어탕'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_41%2F15524599390210i4W7_JPEG%2FOs9q5PG-C0Ae4TyDzZg3k0Hb.jpg,126
213,타코깡패 우장산 송화시장 본점,0.0,서울 강서구 강서로45나길 51 1층,['일식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250326_246%2F1742990669748HL86w_JPEG%2F1000021130.jpg,1029
214,송정반점 까치산점,0.0,서울 강서구 강서로17다길 10,['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_138%2F1700024916171iL1JK_JPEG%2F2.jpg,1035
215,닭한마리&닭발,4.33,"서울 강서구 강서로17길 127 1층 (화곡동, 1동)",['닭요리'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250118_61%2F1737175503309bxuSk_JPEG%2F1000004444.jpg,1164
216,샐러디 화곡역점,4.66,서울 강서구 화곡로 141 1층,"['다이어트', '샐러드']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210222_100%2F1613981208370LyzEM_PNG%2FL-eQOvuY0eTwuM6j0EAapOAE.png,372
217,잉치킨 우장산직영점,0.0,"서울 강서구 강서로45가길 47 1층 101호, 102호","['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250411_41%2F174436989996141y3G_PNG%2F6DE941D7-1F07-4674-AD5A-ED244B895F08.png,629
218,향리원 마라탕,0.0,서울 강서구 강서로 271 1층 13호의 1호(내발산동),['중식당'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220726_161%2F1658836748636SnU0I_JPEG%2F4AB8CB6C-4824-48F1-AAE8-43705C8F28BC.jpeg,971
219,양지순천집 화곡직영점,0.0,서울 강서구 화곡로15길 10 1층,"['순대', '순댓국']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220724_217%2F1658670248291TKTyu_JPEG%2FKakaoTalk_20211026_175510198_01.jpg,659
220,교촌치킨 화곡2호점,0.0,서울 강서구 가로공원로 227 1층 교촌치킨 화곡2호점,"['치킨', '닭강정']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_290%2F1669782289053g3gih_JPEG%2F%25B1%25B3%25C3%25CC%25C4%25A1%25C5%25B2_%25BD%25C5%25B1%25D4_BI_%25BE%25C6%25C0%25CC%25C4%25DC%2528%25C4%25AB%25C4%25AB%25BF%25C0%2529.jpg,449
221,돈오야,4.48,서울 강서구 강서로 55,['돼지고기구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151126_214%2F1448536760272H4YRM_JPEG%2F167073514054740_0.jpeg,1146
222,버거리 우장산역점,0.0,서울 강서구 강서로 231 해링턴타워 108호,['햄버거'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250421_232%2F1745211306404aC4nb_PNG%2F%25B3%25D7%25C0%25CC%25B9%25F6%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25C8%25F7%25B9%25E4_01.png,632
223,까치산 냉삶집,0.0,서울 강서구 강서로18길 17 2층,"['육류', '고기요리']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240618_249%2F1718676767784YUgmj_PNG%2F2_waifu2x_photo_noise3_scale.png,1032
224,최고한우돈,4.46,서울 강서구 곰달래로15길 46,['소고기구이'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241006_120%2F1728197550022MByJR_JPEG%2F1000009482.jpg,1129
